Time,Roll,Pitch,Label
82.32569003105164,76.92,-3.04,upright,0
82.34376907348633,76.95,-3.13,upright,0
82.36067938804626,77.05,-3.19,upright,0
82.38662791252136,77.08,-3.15,upright,0
82.40559077262878,77.16,-2.91,upright,0
82.42615723609924,77.03,-3.01,upright,0
82.44260811805725,77.05,-3.19,upright,0
82.46006608009338,76.93,-3.09,upright,0
82.4855968952179,76.87,-2.98,upright,0
82.505380153656,76.97,-3.06,upright,0
82.52691650390625,76.87,-3.03,upright,0
82.54465651512146,76.84,-2.91,upright,0
82.56194925308228,76.9,-2.94,upright,0
82.58748865127563,76.94,-2.84,upright,0
82.60389351844788,77.15,-2.86,upright,0
82.6254391670227,77.04,-2.96,upright,0
82.64685440063477,77.05,-2.82,upright,0
82.66572880744934,77.13,-2.67,upright,0
82.68673467636108,77.17,-2.73,upright,0
82.70461750030518,77.18,-2.86,upright,0
82.72494006156921,77.06,-2.9,upright,0
82.74667024612427,77.1,-2.7,upright,0
82.76029825210571,77.17,-2.77,upright,0
82.7853684425354,76.98,-2.87,upright,0
82.80420160293579,76.93,-2.8,upright,0
82.82193088531494,77.11,-2.65,upright,0
82.84360551834106,77.03,-2.76,upright,0
82.8603241443634,76.91,-2.88,upright,0
82.88581347465515,76.97,-2.89,upright,0
82.90483784675598,76.97,-2.85,upright,0
82.9210295677185,76.95,-2.85,upright,0
82.94426441192627,77.1,-2.84,upright,0
82.96018028259277,77.33,-2.8,upright,0
82.98598551750183,77.42,-2.74,upright,0
83.00440430641174,77.25,-2.75,upright,0
83.02305293083191,77.15,-2.78,upright,0
83.05088567733765,77.05,-2.72,upright,0
83.06052136421204,77.09,-2.69,upright,0
83.08616542816162,77.18,-2.57,upright,0
83.10572719573975,77.05,-2.64,upright,0
83.12670469284058,76.93,-2.75,upright,0
83.14497017860413,76.86,-2.68,upright,0
83.1540801525116,76.94,-2.71,upright,0
83.18649077415466,77.06,-2.7,upright,0
83.20614194869995,77.13,-2.6,upright,0
83.22601842880249,77.04,-2.7,upright,0
83.24418759346008,77.02,-2.7,upright,0
83.2664783000946,77.02,-2.75,upright,0
83.28706550598145,76.91,-2.66,upright,0
83.30591416358948,76.99,-2.69,upright,0
83.32716226577759,77.02,-2.77,upright,0
83.34504771232605,77.04,-2.78,upright,0
83.36012554168701,77.09,-2.87,upright,0
83.38659715652466,77.04,-2.87,upright,0
83.40446853637695,77.23,-2.64,upright,0
83.4212052822113,77.16,-2.7,upright,0
83.44523692131042,77.13,-2.81,upright,0
83.46161699295044,77.25,-2.93,upright,0
83.48663663864136,77.28,-2.96,upright,0
83.50733089447021,77.24,-2.84,upright,0
83.52116870880127,77.03,-2.89,upright,0
83.54451656341553,76.9,-2.88,upright,0
83.56017208099365,76.78,-2.9,upright,0
83.58693814277649,76.98,-2.95,upright,0
83.60422468185425,76.98,-2.97,upright,0
83.62494778633118,77.03,-3.07,upright,0
83.64146733283997,76.85,-3.1,upright,0
83.66567492485046,76.79,-3.2,upright,0
83.68719434738159,76.86,-3.25,upright,0
83.7045533657074,76.77,-3.3,upright,0
83.72068119049072,76.84,-3.5,upright,0
83.74599432945251,76.92,-3.5,upright,0
83.7623302936554,76.95,-3.46,upright,0
83.78476071357727,76.97,-3.4,upright,0
83.8065299987793,77.18,-3.48,upright,0
83.8223021030426,77.24,-3.51,upright,0
83.8458080291748,77.16,-3.41,upright,0
83.86122965812683,77.23,-3.39,upright,0
83.87752890586853,77.28,-3.3,upright,0
83.90492749214172,77.32,-3.28,upright,0
83.92734241485596,77.28,-3.28,upright,0
83.94401550292969,77.1,-3.26,upright,0
83.96183037757874,77.13,-3.21,upright,0
83.98679304122925,77.33,-3.22,upright,0
84.00584840774536,77.34,-3.25,upright,0
84.02669382095337,77.16,-3.27,upright,0
84.04691243171692,77.08,-3.36,upright,0
84.06402707099915,77.08,-3.36,upright,0
84.0875871181488,77.13,-3.48,upright,0
84.10722780227661,77.21,-3.58,upright,0
84.12741351127625,77.23,-3.48,upright,0
84.14370942115784,77.17,-3.31,upright,0
84.16048836708069,77.05,-3.56,upright,0
84.18556499481201,77.12,-3.51,upright,0
84.20443892478943,77.34,-3.52,upright,0
84.22517514228821,77.37,-3.63,upright,0
84.23734307289124,77.37,-3.54,upright,0
84.26581621170044,77.23,-3.81,upright,0
84.28693866729736,77.26,-3.68,upright,0
84.30621457099915,77.4,-3.68,upright,0
84.32104206085205,77.26,-3.56,upright,0
84.34505009651184,77.18,-3.86,upright,0
84.36169219017029,77.0,-4.15,upright,0
84.38776087760925,76.97,-4.16,upright,0
84.40398287773132,76.99,-4.19,upright,0
84.42696404457092,76.95,-4.14,upright,0
84.44363307952881,77.14,-4.2,upright,0
84.46013355255127,77.13,-4.36,upright,0
84.48528552055359,77.01,-4.47,upright,0
84.5073025226593,77.1,-4.4,upright,0
84.52548909187317,77.08,-4.46,upright,0
84.5469822883606,76.98,-4.3,upright,0
84.56444668769836,77.2,-4.47,upright,0
84.58167743682861,77.22,-4.52,upright,0
84.6063723564148,77.24,-4.62,upright,0
84.62569284439087,77.38,-4.49,upright,0
84.64691829681396,77.32,-4.39,upright,0
84.66528081893921,76.95,-4.69,upright,0
84.68798995018005,76.92,-4.77,upright,0
84.7072081565857,77.0,-4.71,upright,0
84.7270016670227,77.18,-4.84,upright,0
84.73901319503784,77.24,-4.68,upright,0
84.76638579368591,77.1,-4.68,upright,0
84.78280735015869,77.11,-4.71,upright,0
84.80668902397156,77.18,-4.73,upright,0
84.82576704025269,77.12,-4.75,upright,0
84.84601616859436,77.13,-4.68,upright,0
84.86213850975037,77.01,-4.61,upright,0
84.88650488853455,76.99,-4.47,upright,0
84.9049563407898,76.94,-4.52,upright,0
84.92671513557434,76.9,-4.62,upright,0
84.94741344451904,77.13,-4.69,upright,0
84.9619688987732,77.13,-4.62,upright,0
84.98549914360046,77.12,-4.51,upright,0
85.0043454170227,76.98,-4.54,upright,0
85.02122688293457,77.08,-4.48,upright,0
85.04511427879333,77.18,-4.39,upright,0
85.07094669342041,76.96,-4.43,upright,0
85.08629369735718,77.05,-4.38,upright,0
85.10602593421936,76.98,-4.51,upright,0
85.12258172035217,77.15,-4.48,upright,0
85.14664912223816,77.12,-4.38,upright,0
85.16149854660034,77.12,-4.32,upright,0
85.18711352348328,77.24,-4.19,upright,0
85.20431590080261,77.18,-4.29,upright,0
85.22133183479309,77.11,-4.4,upright,0
85.24502372741699,77.05,-4.37,upright,0
85.26121377944946,77.02,-4.24,upright,0
85.28704929351807,77.0,-4.27,upright,0
85.30529260635376,77.02,-4.38,upright,0
85.32248377799988,76.85,-4.24,upright,0
85.3466272354126,76.88,-4.28,upright,0
85.36629986763,76.94,-4.25,upright,0
85.38164806365967,76.93,-4.36,upright,0
85.40461111068726,76.92,-4.31,upright,0
85.42118573188782,76.99,-4.36,upright,0
85.44519925117493,77.0,-4.27,upright,0
85.46201777458191,77.13,-4.12,upright,0
85.48717927932739,77.08,-4.13,upright,0
85.50582766532898,77.03,-4.18,upright,0
85.52719950675964,76.96,-4.25,upright,0
85.54593706130981,77.0,-4.12,upright,0
85.56139254570007,77.05,-4.19,upright,0
85.58525204658508,77.15,-4.19,upright,0
85.60343980789185,77.16,-4.13,upright,0
85.62083411216736,77.23,-4.21,upright,0
85.64552450180054,77.11,-4.23,upright,0
85.6620500087738,77.02,-4.15,upright,0
85.68685913085938,77.1,-4.15,upright,0
85.70495510101318,77.08,-4.2,upright,0
85.72230958938599,77.07,-4.2,upright,0
85.74683141708374,77.09,-4.24,upright,0
85.7648572921753,77.13,-4.14,upright,0
85.78755831718445,77.24,-4.2,upright,0
85.80468487739563,77.14,-4.2,upright,0
85.8211190700531,77.21,-4.04,upright,0
85.84523391723633,77.13,-4.14,upright,0
85.86203575134277,77.03,-4.18,upright,0
85.8865430355072,77.0,-4.31,upright,0
85.90736675262451,77.0,-4.33,upright,0
85.9213376045227,77.15,-4.2,upright,0
85.94487595558167,77.18,-4.2,upright,0
85.96118211746216,77.34,-4.21,upright,0
85.98603892326355,77.13,-4.26,upright,0
86.00431394577026,76.97,-4.46,upright,0
86.02679467201233,77.16,-4.46,upright,0
86.03796529769897,77.12,-4.42,upright,0
86.06528615951538,77.13,-4.27,upright,0
86.08714270591736,77.01,-4.29,upright,0
86.10421109199524,77.1,-4.35,upright,0
86.12202620506287,76.99,-4.49,upright,0
86.14664626121521,77.1,-4.48,upright,0
86.16201972961426,77.27,-4.42,upright,0
86.18654251098633,77.25,-4.33,upright,0
86.20419573783875,77.16,-4.51,upright,0
86.2267096042633,77.1,-4.42,upright,0
86.23718285560608,77.08,-4.47,upright,0
86.26648497581482,77.17,-4.46,upright,0
86.28603792190552,77.22,-4.45,upright,0
86.30783295631409,77.41,-4.41,upright,0
86.32477855682373,77.31,-4.59,upright,0
86.34723281860352,77.49,-4.31,upright,0
86.3665063381195,77.45,-4.27,upright,0
86.38683152198792,77.4,-4.45,upright,0
86.40680646896362,77.24,-4.62,upright,0
86.42636513710022,77.35,-4.45,upright,0
86.44228029251099,77.39,-4.47,upright,0
86.46631193161011,77.46,-4.37,upright,0
86.48663663864136,77.38,-4.33,upright,0
86.50419545173645,77.35,-4.42,upright,0
86.52527928352356,77.45,-4.42,upright,0
86.5469856262207,77.43,-4.31,upright,0
86.56333541870117,77.36,-4.3,upright,0
86.58615684509277,77.45,-4.25,upright,0
86.60583186149597,77.45,-4.39,upright,0
86.6255750656128,77.6,-4.35,upright,0
86.64709329605103,77.41,-4.31,upright,0
86.66320824623108,77.31,-4.27,upright,0
86.68639874458313,77.43,-4.3,upright,0
86.70398044586182,77.34,-4.42,upright,0
86.72029566764832,77.4,-4.4,upright,0
86.74508309364319,77.37,-4.43,upright,0
86.76233959197998,77.5,-4.32,upright,0
86.78674626350403,77.35,-4.23,upright,0
86.8049430847168,77.27,-4.37,upright,0
86.82630395889282,77.29,-4.42,upright,0
86.84378337860107,77.4,-4.31,upright,0
86.8602786064148,77.49,-4.18,upright,0
86.88689661026001,77.12,-4.31,upright,0
86.90556621551514,77.05,-4.41,upright,0
86.9259762763977,77.02,-4.42,upright,0
86.94106793403625,77.24,-4.35,upright,0
86.9655110836029,77.2,-4.25,upright,0
86.98770546913147,77.14,-4.31,upright,0
87.00548195838928,77.17,-4.28,upright,0
87.02055096626282,77.19,-4.21,upright,0
87.04536366462708,77.02,-4.22,upright,0
87.06009674072266,77.04,-4.34,upright,0
87.09039998054504,77.22,-4.34,upright,0
87.10587859153748,77.18,-4.27,upright,0
87.1268162727356,77.17,-4.26,upright,0
87.14448428153992,77.13,-4.11,upright,0
87.15986704826355,77.21,-3.99,upright,0
87.18653512001038,77.18,-4.05,upright,0
87.20423030853271,77.06,-4.21,upright,0
87.22592878341675,77.02,-4.15,upright,0
87.24342274665833,77.03,-3.92,upright,0
87.26643824577332,77.11,-4.01,upright,0
87.28716254234314,77.2,-4.09,upright,0
87.30432081222534,77.32,-4.07,upright,0
87.32102799415588,77.24,-3.97,upright,0
87.34730815887451,77.05,-4.01,upright,0
87.36180019378662,77.14,-4.02,upright,0
87.38531970977783,77.22,-4.11,upright,0
87.40506267547607,77.24,-4.06,upright,0
87.42416048049927,77.17,-4.06,upright,0
87.44289970397949,77.22,-3.97,upright,0
87.46687364578247,77.26,-3.98,upright,0
87.48384118080139,77.2,-3.98,upright,0
87.50473356246948,77.36,-3.96,upright,0
87.52712559700012,77.25,-4.07,upright,0
87.5426013469696,77.24,-4.09,upright,0
87.56663107872009,77.23,-3.99,upright,0
87.58701133728027,77.17,-3.88,upright,0
87.60472822189331,77.39,-3.79,upright,0
87.62144613265991,77.3,-3.9,upright,0
87.63994836807251,77.33,-4.01,upright,0
87.66556787490845,77.37,-4.09,upright,0
87.68719434738159,77.54,-3.99,upright,0
87.70455718040466,77.47,-3.79,upright,0
87.72063708305359,77.38,-3.84,upright,0
87.74440097808838,77.15,-4.02,upright,0
87.76085495948792,76.99,-4.01,upright,0
87.78797459602356,77.1,-3.94,upright,0
87.80500531196594,77.22,-3.84,upright,0
87.82681465148926,77.1,-4.01,upright,0
87.83848786354065,77.19,-3.95,upright,0
87.8668143749237,77.11,-3.79,upright,0
87.88749837875366,77.02,-3.81,upright,0
87.90436863899231,77.01,-3.83,upright,0
87.92068314552307,77.14,-3.81,upright,0
87.9449520111084,77.13,-3.86,upright,0
87.96175193786621,77.09,-4.03,upright,0
87.98691940307617,77.07,-3.99,upright,0
88.00797009468079,77.09,-3.9,upright,0
88.02683520317078,77.19,-3.76,upright,0
88.04357504844666,76.92,-4.0,upright,0
88.06186842918396,77.02,-3.87,upright,0
88.0876681804657,76.93,-3.97,upright,0
88.10475063323975,76.82,-3.86,upright,0
88.1213207244873,76.94,-3.77,upright,0
88.14360308647156,76.95,-3.73,upright,0
88.16018915176392,76.77,-3.8,upright,0
88.18704390525818,76.79,-3.74,upright,0
88.2041437625885,76.73,-3.63,upright,0
88.22499561309814,76.86,-3.7,upright,0
88.24284338951111,76.9,-3.85,upright,0
88.26686787605286,76.96,-3.85,upright,0
88.28562068939209,76.93,-3.73,upright,0
88.30545830726624,76.82,-3.57,upright,0
88.32203197479248,76.84,-3.56,upright,0
88.34574055671692,76.99,-3.71,upright,0
88.36274600028992,77.04,-3.75,upright,0
88.38696551322937,77.06,-3.62,upright,0
88.40426230430603,76.81,-3.71,slouch,1
88.42321252822876,76.86,-3.53,slouch,1
88.4462320804596,76.83,-3.5,slouch,1
88.46216678619385,76.89,-3.62,slouch,1
88.48691511154175,77.0,-3.86,slouch,1
88.5058581829071,76.98,-3.85,slouch,1
88.52700757980347,76.86,-3.64,slouch,1
88.54342460632324,76.8,-3.62,slouch,1
88.56009936332703,76.83,-3.91,slouch,1
88.58856153488159,76.82,-3.91,slouch,1
88.60396385192871,76.79,-3.87,slouch,1
88.62693214416504,76.6,-3.92,slouch,1
88.64146542549133,76.4,-4.02,slouch,1
88.66587424278259,76.42,-3.83,slouch,1
88.68293070793152,76.31,-3.76,slouch,1
88.7050952911377,76.25,-3.8,slouch,1
88.72676229476929,76.22,-3.83,slouch,1
88.74317193031311,75.91,-3.97,slouch,1
88.76038455963135,75.42,-4.23,slouch,1
88.78692245483398,75.55,-4.42,slouch,1
88.80382466316223,75.54,-4.19,slouch,1
88.82654285430908,75.62,-4.33,slouch,1
88.84552359580994,75.12,-4.58,slouch,1
88.85417890548706,74.86,-4.67,slouch,1
88.88760089874268,75.2,-4.23,slouch,1
88.9052734375,75.55,-3.94,slouch,1
88.92187404632568,75.45,-3.69,slouch,1
88.94556093215942,75.26,-3.83,slouch,1
88.96710801124573,75.35,-4.09,slouch,1
88.98764085769653,75.48,-3.65,slouch,1
89.00464415550232,75.66,-3.31,slouch,1
89.02245855331421,75.98,-3.35,slouch,1
89.04512357711792,75.78,-3.55,slouch,1
89.06237411499023,75.08,-3.5,slouch,1
89.08716821670532,74.93,-3.06,slouch,1
89.1037278175354,75.0,-3.49,slouch,1
89.12068891525269,75.09,-3.32,slouch,1
89.14552760124207,74.67,-3.3,slouch,1
89.16027212142944,74.23,-3.25,slouch,1
89.18706941604614,74.5,-2.99,slouch,1
89.2068223953247,74.25,-2.67,slouch,1
89.22652244567871,74.29,-2.67,slouch,1
89.24705243110657,74.34,-2.36,slouch,1
89.26671767234802,74.43,-2.41,slouch,1
89.28686666488647,74.36,-2.63,slouch,1
89.3064935207367,74.34,-2.59,slouch,1
89.3209285736084,74.39,-2.69,slouch,1
89.34512853622437,74.25,-2.84,slouch,1
89.36606097221375,74.35,-2.55,slouch,1
89.38778233528137,74.36,-2.74,slouch,1
89.4063777923584,74.68,-3.25,slouch,1
89.42679786682129,74.75,-3.33,slouch,1
89.44360136985779,75.05,-3.24,slouch,1
89.46023440361023,75.07,-3.37,slouch,1
89.48806548118591,74.81,-3.72,slouch,1
89.50721383094788,75.31,-3.71,slouch,1
89.52673602104187,75.48,-3.64,slouch,1
89.54718661308289,75.51,-3.27,slouch,1
89.56688857078552,75.22,-2.96,slouch,1
89.58558368682861,75.05,-3.0,slouch,0
89.60601925849915,75.07,-3.26,slouch,0
89.62691235542297,75.62,-3.31,slouch,0
89.64309120178223,75.97,-2.9,slouch,0
89.66038942337036,75.92,-2.61,slouch,0
89.68758511543274,75.66,-2.66,slouch,0
89.7053861618042,75.36,-2.61,slouch,0
89.72125625610352,75.29,-2.85,slouch,0
89.74649167060852,74.96,-2.71,slouch,0
89.76281762123108,74.98,-2.36,slouch,0
89.78735995292664,74.82,-2.3,slouch,0
89.80601239204407,75.07,-2.65,slouch,0
89.82180976867676,74.92,-2.39,slouch,0
89.84714651107788,74.82,-1.85,slouch,0
89.86177396774292,74.98,-1.75,slouch,0
89.88806176185608,74.88,-1.75,slouch,0
89.90485525131226,74.94,-1.57,slouch,0
89.92681455612183,74.84,-1.7,slouch,0
89.9449520111084,74.82,-1.51,slouch,0
89.96609568595886,75.07,-1.33,slouch,0
89.98739385604858,75.25,-1.27,slouch,0
90.00640392303467,75.25,-1.13,slouch,0
90.02087664604187,75.03,-1.42,slouch,0
90.04497385025024,74.93,-1.7,slouch,0
90.06146025657654,74.62,-2.14,slouch,0
90.08744144439697,74.4,-2.12,slouch,0
90.10430908203125,73.93,-2.31,slouch,0
90.12597227096558,73.52,-2.88,slouch,0
90.13773584365845,73.34,-3.14,slouch,0
90.16606044769287,73.0,-3.09,slouch,0
90.18778204917908,72.95,-2.73,slouch,0
90.204824924469,72.8,-3.0,slouch,0
90.22113227844238,72.69,-3.45,slouch,0
90.2471444606781,72.59,-3.07,slouch,0
90.26197814941406,72.57,-2.59,slouch,0
90.28790140151978,72.62,-2.82,slouch,0
90.30683827400208,72.52,-2.91,slouch,0
90.32625198364258,72.31,-2.46,slouch,0
90.34022402763367,71.97,-2.07,slouch,0
90.36694192886353,71.89,-2.1,slouch,0
90.38776898384094,71.44,-2.07,slouch,0
90.4042980670929,71.29,-1.62,slouch,0
90.42518973350525,71.1,-1.35,slouch,0
90.43773651123047,70.73,-1.29,slouch,0
90.46685481071472,70.42,-0.95,slouch,0
90.48777914047241,70.24,-0.95,slouch,0
90.50467610359192,70.16,-0.78,slouch,0
90.52639675140381,70.06,-0.68,slouch,0
90.54363799095154,69.51,-1.01,slouch,0
90.56287837028503,69.37,-0.43,slouch,0
90.58593273162842,68.94,-0.24,slouch,0
90.60503792762756,68.69,-0.37,slouch,0
90.62748050689697,68.47,-0.76,slouch,0
90.64379620552063,68.53,-0.63,slouch,0
90.66044354438782,68.5,-0.68,slouch,0
90.68645000457764,68.41,-0.71,slouch,0
90.70435547828674,68.38,-0.82,slouch,0
90.72686767578125,68.5,-0.78,slouch,0
90.74389910697937,68.84,-0.76,slouch,0
90.76052761077881,68.71,-1.0,slouch,0
90.78608798980713,68.75,-1.07,slouch,0
90.80423426628113,68.81,-0.89,slouch,0
90.82626938819885,68.96,-0.92,slouch,0
90.84298515319824,69.16,-1.04,slouch,0
90.86666107177734,69.24,-0.96,slouch,0
90.88356709480286,69.06,-0.67,slouch,0
90.9044988155365,69.1,-0.74,slouch,0
90.92219114303589,69.54,-0.82,slouch,0
90.94578909873962,69.83,-0.77,slouch,0
90.9628164768219,69.9,-0.72,slouch,0
90.98540019989014,70.22,-0.9,slouch,0
91.00736975669861,70.42,-1.27,slouch,0
91.02621006965637,70.44,-1.38,slouch,0
91.0457673072815,70.45,-1.43,slouch,0
91.06680178642273,70.67,-1.85,slouch,0
91.08691167831421,70.47,-2.08,slouch,0
91.10577607154846,70.47,-2.18,slouch,0
91.12497448921204,70.43,-2.74,slouch,0
91.13769030570984,70.68,-3.06,slouch,0
91.16645574569702,70.45,-3.47,slouch,0
91.18673753738403,70.37,-3.41,slouch,0
91.20617437362671,70.56,-3.59,slouch,0
91.22484707832336,70.75,-3.63,slouch,0
91.23583555221558,70.92,-3.71,slouch,0
91.26453113555908,71.12,-3.56,slouch,0
91.28580975532532,71.18,-3.71,slouch,0
91.30581450462341,71.42,-3.63,slouch,0
91.32130002975464,71.5,-3.41,slouch,0
91.34533095359802,71.7,-3.03,slouch,0
91.36283469200134,71.84,-2.78,slouch,0
91.3875093460083,71.78,-2.89,slouch,0
91.40305256843567,71.83,-2.92,slouch,0
91.42415690422058,71.85,-3.02,slouch,0
91.44291615486145,71.92,-3.03,slouch,0
91.45488858222961,72.17,-3.06,slouch,0
91.48592758178711,72.21,-3.15,slouch,0
91.50473237037659,72.18,-3.42,slouch,0
91.52525496482849,72.09,-3.53,slouch,0
91.54508590698242,72.0,-3.56,slouch,0
91.56365132331848,71.97,-3.42,slouch,0
91.58624982833862,71.72,-3.64,slouch,0
91.60442066192627,71.75,-3.74,slouch,0
91.62164402008057,71.72,-3.74,slouch,0
91.64595484733582,71.77,-3.4,slouch,0
91.66572546958923,71.79,-3.43,slouch,0
91.68641304969788,71.88,-3.63,slouch,0
91.70367360115051,71.9,-3.66,slouch,0
91.72455859184265,72.05,-3.63,slouch,0
91.74359583854675,71.97,-3.5,slouch,0
91.76006388664246,72.02,-3.3,slouch,0
91.78588771820068,72.09,-3.27,slouch,0
91.80536937713623,71.99,-3.21,slouch,0
91.8192572593689,71.9,-3.2,slouch,0
91.84586954116821,72.1,-3.2,slouch,0
91.85321521759033,72.14,-3.16,slouch,0
91.88702297210693,71.96,-3.16,slouch,0
91.90438318252563,71.87,-3.03,slouch,0
91.92098307609558,71.69,-3.25,slouch,0
91.93906569480896,71.88,-3.24,slouch,0
91.96672320365906,71.81,-3.27,slouch,0
91.98729085922241,71.6,-3.32,slouch,0
92.00256681442261,71.51,-3.17,slouch,0
92.02028107643127,71.59,-3.16,slouch,0
92.04533648490906,71.37,-3.31,slouch,0
92.06033253669739,71.38,-3.25,slouch,0
92.08740186691284,71.38,-3.15,slouch,0
92.10404825210571,71.4,-3.07,slouch,0
92.12668538093567,71.39,-2.77,slouch,0
92.14292526245117,71.42,-2.79,slouch,0
92.15485954284668,71.46,-2.77,slouch,0
92.18752861022949,71.59,-2.55,slouch,0
92.20312738418579,71.57,-2.59,slouch,0
92.22066521644592,71.71,-2.46,slouch,0
92.24656367301941,71.68,-2.33,slouch,0
92.26085329055786,71.76,-2.39,slouch,0
92.28715777397156,71.79,-2.27,slouch,0
92.3026340007782,71.83,-2.19,slouch,0
92.32639026641846,71.66,-2.13,slouch,0
92.34614634513855,71.5,-2.0,slouch,0
92.36141610145569,71.48,-2.2,slouch,0
92.38605546951294,71.56,-2.2,slouch,0
92.40710067749023,71.51,-2.19,slouch,0
92.41923189163208,71.46,-2.16,slouch,0
92.4451196193695,71.52,-2.24,slouch,0
92.45490884780884,71.5,-2.24,slouch,0
92.48591446876526,71.46,-2.17,slouch,0
92.50369143486023,71.59,-2.12,slouch,0
92.52481341362,71.62,-2.12,slouch,0
92.53597974777222,71.89,-2.0,slouch,0
92.56522870063782,71.87,-2.03,slouch,0
92.58598303794861,71.82,-2.04,slouch,0
92.60257768630981,71.92,-1.96,slouch,0
92.62149119377136,71.86,-2.0,slouch,0
92.64530777931213,72.0,-1.96,slouch,0
92.66268801689148,71.89,-1.93,slouch,0
92.68679094314575,71.95,-1.88,slouch,0
92.70424818992615,71.84,-2.12,slouch,0
92.71958899497986,72.03,-2.09,slouch,0
92.74453210830688,71.98,-1.98,slouch,0
92.7604410648346,71.96,-1.84,slouch,0
92.78608465194702,72.26,-1.79,slouch,0
92.80395436286926,72.63,-1.94,slouch,0
92.82723379135132,73.21,-2.18,slouch,0
92.84370875358582,73.32,-2.43,slouch,0
92.86222290992737,73.33,-2.21,slouch,0
92.88670206069946,73.16,-1.84,slouch,0
92.90366125106812,72.94,-1.8,slouch,0
92.9268753528595,72.91,-2.09,slouch,0
92.94389629364014,73.08,-2.41,slouch,0
92.96023273468018,73.49,-2.29,slouch,0
92.9870114326477,73.54,-2.31,slouch,0
93.00596976280212,73.26,-2.39,slouch,0
93.0193612575531,73.1,-2.62,slouch,0
93.04597401618958,72.94,-2.33,slouch,0
93.06189560890198,73.05,-2.17,slouch,0
93.08713173866272,72.8,-2.41,slouch,0
93.10598731040955,71.99,-2.71,slouch,0
93.12606811523438,72.03,-3.15,slouch,0
93.14270758628845,71.93,-3.13,slouch,0
93.15266132354736,71.73,-3.08,slouch,0
93.18627715110779,71.23,-3.0,slouch,0
93.20308923721313,70.81,-3.12,slouch,0
93.21963739395142,71.08,-3.19,slouch,0
93.24556040763855,71.42,-3.48,slouch,0
93.26043939590454,71.5,-3.56,slouch,0
93.28593707084656,71.04,-3.12,slouch,0
93.30513739585876,71.74,-3.13,slouch,0
93.32696413993835,71.52,-3.56,slouch,0
93.34355235099792,71.76,-4.05,slouch,0
93.36032342910767,72.45,-3.94,slouch,0
93.38676071166992,72.72,-3.93,slouch,0
93.40350484848022,71.57,-3.65,slouch,0
93.42694640159607,71.87,-3.23,slouch,0
93.44212698936462,71.64,-3.52,slouch,0
93.46658182144165,72.9,-3.55,slouch,0
93.48602747917175,73.29,-3.56,slouch,0
93.50353407859802,73.23,-3.19,slouch,0
93.51923418045044,72.98,-3.58,slouch,0
93.54560732841492,73.09,-3.73,slouch,0
93.5616238117218,72.53,-3.5,slouch,0
93.5870246887207,72.91,-2.98,slouch,0
93.60352516174316,73.06,-3.32,slouch,0
93.62568688392639,73.0,-4.21,slouch,0
93.64373731613159,73.59,-4.19,slouch,0
93.66042566299438,73.68,-3.88,slouch,0
93.68633103370667,72.3,-3.85,slouch,0
93.7045202255249,69.88,-3.17,slouch,0
93.72067356109619,69.51,-2.73,slouch,0
93.74586296081543,70.1,-4.19,slouch,0
93.76166844367981,70.33,-4.99,slouch,0
93.78622317314148,70.3,-3.72,slouch,0
93.80350255966187,67.1,-2.25,slouch,0
93.82612156867981,67.73,-1.37,slouch,0
93.83597660064697,69.06,-2.18,slouch,0
93.86601400375366,69.6,-3.47,slouch,0
93.88589453697205,70.06,-3.32,slouch,0
93.90339255332947,70.39,-2.72,slouch,0
93.92042565345764,70.84,-2.22,slouch,0
93.94586515426636,72.01,-1.99,slouch,0
93.96246337890625,72.73,-2.86,slouch,0
93.98775720596313,73.11,-3.73,slouch,0
94.00530767440796,73.4,-2.96,slouch,0
94.01922154426575,73.24,-1.59,slouch,0
94.04535627365112,73.07,-1.45,slouch,0
94.06030035018921,73.08,-1.96,slouch,0
94.0860903263092,73.52,-2.3,slouch,0
94.10383367538452,73.17,-2.34,slouch,0
94.11960363388062,73.07,-2.23,slouch,0
94.14632105827332,72.65,-2.16,slouch,0
94.1620717048645,72.23,-2.38,slouch,0
94.18712592124939,71.97,-2.12,slouch,0
94.20489525794983,71.93,-1.94,slouch,0
94.22576260566711,72.13,-1.73,slouch,0
94.24405193328857,72.72,-1.94,slouch,0
94.26034951210022,73.0,-2.33,slouch,0
94.28619194030762,73.19,-2.41,slouch,0
94.30451321601868,73.11,-2.18,slouch,0
94.32003951072693,73.09,-2.62,slouch,0
94.3465564250946,72.7,-3.0,slouch,0
94.36200881004333,72.42,-3.29,slouch,0
94.38586282730103,72.24,-3.75,slouch,0
94.40464162826538,72.26,-4.24,slouch,0
94.4270269870758,72.63,-4.34,slouch,0
94.44309067726135,72.78,-4.23,slouch,0
94.4604823589325,72.62,-4.22,slouch,0
94.48791456222534,72.65,-3.91,slouch,0
94.50474643707275,72.84,-3.64,slouch,0
94.52304887771606,73.04,-4.07,slouch,0
94.54480409622192,72.94,-4.21,slouch,0
94.55955505371094,73.1,-3.8,slouch,0
94.58718419075012,73.07,-3.37,slouch,0
94.60508108139038,73.03,-3.05,slouch,0
94.62613987922668,72.95,-2.99,slouch,0
94.64356994628906,72.91,-2.85,slouch,0
94.66667222976685,72.94,-2.75,slouch,0
94.6867790222168,72.71,-2.74,slouch,0
94.70568132400513,72.78,-2.51,slouch,0
94.71942591667175,72.66,-2.65,slouch,0
