Roll,Pitch,Label
73.28,4.07,upright
73.11,4.22,upright
73.12,4.09,upright
73.24,3.92,upright
73.43,3.92,upright
73.55,4.04,upright
73.62,4.00,upright
73.67,4.14,upright
73.67,4.12,upright
73.70,4.18,upright
73.74,4.30,upright
74.08,4.18,upright
74.20,4.14,upright
74.21,4.13,upright
74.25,4.19,upright
74.33,4.16,upright
74.42,4.17,upright
74.80,3.95,upright
75.07,3.74,upright
75.09,3.52,upright
74.87,3.54,upright
74.86,3.52,upright
75.06,3.26,upright
75.07,3.09,upright
75.16,2.95,upright
75.14,3.02,upright
75.28,3.05,upright
75.34,3.11,upright
75.48,3.18,upright
75.50,3.30,upright
75.48,3.51,upright
75.42,3.68,upright
75.38,3.86,upright
75.33,4.09,upright
75.40,4.30,upright
75.39,4.40,upright
75.27,4.54,upright
75.22,4.70,upright
75.30,4.81,upright
75.37,4.82,upright
75.42,4.87,upright
75.41,4.97,upright
75.44,5.05,upright
75.49,5.08,upright
75.48,5.16,upright
75.50,5.17,upright
75.58,5.10,upright
75.66,5.14,upright
75.61,5.18,upright
75.68,5.16,upright
75.77,5.15,upright
75.82,5.15,upright
75.87,5.18,upright
75.86,5.17,upright
75.84,5.31,upright
75.83,5.46,upright
75.80,5.48,upright
75.87,5.45,upright
75.90,5.48,upright
75.89,5.55,upright
75.89,5.59,upright
75.94,5.57,upright
76.00,5.51,upright
76.05,5.43,upright
76.15,5.35,upright
76.19,5.30,upright
76.26,5.26,upright
76.36,5.23,upright
76.45,5.25,upright
76.46,5.26,upright
76.48,5.29,upright
76.57,5.39,upright
76.68,5.39,upright
76.84,5.39,upright
76.96,5.33,upright
77.04,5.30,upright
77.01,5.24,upright
77.01,5.20,upright
77.02,5.12,upright
77.08,5.04,upright
77.16,4.99,upright
77.20,4.92,upright
77.34,4.83,upright
77.35,4.81,upright
77.38,4.82,upright
77.35,4.87,upright
77.31,5.01,upright
77.34,5.06,upright
77.39,5.10,upright
77.40,5.13,upright
77.48,5.12,upright
77.62,5.10,upright
77.68,5.12,upright
77.68,5.14,upright
77.69,5.10,upright
77.68,5.09,upright
77.73,5.00,upright
77.82,4.91,upright
77.85,4.82,upright
77.92,4.78,upright
78.04,4.72,upright
78.11,4.65,upright
78.06,4.62,upright
78.03,4.56,upright
77.95,4.61,upright
77.92,4.63,upright
77.87,4.61,upright
77.89,4.67,upright
77.86,4.78,upright
77.86,4.88,upright
77.93,4.93,upright
77.95,4.98,upright
77.99,5.00,upright
77.95,5.06,upright
77.96,5.09,upright
78.04,5.10,upright
78.18,5.06,upright
78.28,5.01,upright
78.30,5.02,upright
78.26,5.02,upright
78.19,5.05,upright
78.14,5.08,upright
78.17,5.08,upright
78.20,5.09,upright
78.16,5.12,upright
78.12,5.19,upright
78.07,5.16,upright
78.03,5.11,upright
78.01,5.07,upright
78.00,5.08,upright
78.04,5.10,upright
78.09,5.12,upright
78.10,5.13,upright
78.10,5.15,upright
78.05,5.19,upright
78.01,5.19,upright
78.02,5.16,upright
77.93,5.15,upright
77.91,5.11,upright
77.95,5.06,upright
77.83,4.97,upright
77.78,4.93,upright
77.71,4.92,upright
77.71,4.99,upright
77.68,5.07,upright
77.68,5.18,upright
77.66,5.33,upright
77.64,5.48,upright
77.56,5.70,upright
77.47,5.62,upright
77.43,5.57,upright
77.31,5.65,upright
77.12,5.74,upright
76.93,5.79,upright
76.91,5.79,upright
76.94,5.72,upright
76.96,5.66,upright
76.96,5.63,upright
76.87,5.54,upright
76.81,5.48,upright
76.82,5.39,upright
76.72,5.30,upright
76.59,5.34,upright
76.39,5.37,upright
76.21,5.47,upright
76.02,5.50,upright
75.84,5.50,upright
75.82,5.54,upright
75.73,5.51,upright
75.56,5.58,upright
75.38,5.64,upright
75.24,5.71,upright
75.15,5.80,upright
75.04,5.89,upright
74.97,5.95,upright
74.93,5.96,upright
74.70,5.96,upright
74.41,6.04,upright
74.33,6.02,upright
74.33,5.98,upright
74.28,5.90,upright
74.15,5.85,upright
73.97,5.80,upright
73.81,5.72,upright
73.66,5.58,upright
73.52,5.45,upright
73.42,5.34,upright
73.30,5.28,upright
73.23,5.18,upright
73.11,5.18,upright
73.00,5.11,upright
72.84,5.05,upright
72.56,5.04,upright
72.23,5.02,upright
72.13,4.99,upright
71.95,4.98,upright
71.83,4.92,upright
71.76,4.85,upright
71.52,4.96,upright
71.17,5.22,upright
70.89,5.43,upright
70.63,5.63,upright
70.46,5.81,upright
70.33,5.89,upright
70.30,5.92,upright
70.18,6.00,upright
70.01,6.05,upright
69.79,6.08,upright
69.74,6.12,upright
69.66,6.14,upright
69.63,6.16,upright
69.50,6.15,upright
69.39,6.13,upright
69.22,6.09,upright
69.08,6.00,upright
68.97,5.88,upright
68.88,5.74,upright
68.69,5.63,upright
68.54,5.49,upright
68.41,5.39,upright
68.19,5.26,upright
68.04,5.15,upright
67.88,5.07,upright
67.78,5.03,upright
67.68,5.04,upright
67.50,5.05,upright
67.36,5.16,upright
67.22,5.34,upright
67.04,5.52,upright
66.86,5.65,upright
66.72,5.81,upright
66.53,5.93,upright
66.30,6.03,upright
66.26,6.05,upright
66.17,6.01,upright
65.98,6.02,upright
65.86,5.95,upright
65.90,5.78,upright
65.92,5.67,upright
65.86,5.65,upright
65.75,5.58,upright
65.63,5.53,upright
65.53,5.43,upright
65.39,5.31,upright
65.20,5.28,upright
65.05,5.20,upright
64.96,5.10,upright
64.87,4.97,upright
64.80,4.89,upright
64.60,4.81,upright
64.52,4.71,upright
64.50,4.64,upright
64.43,4.48,upright
64.36,4.38,upright
64.27,4.31,upright
64.13,4.38,upright
64.02,4.50,upright
63.98,4.61,upright
63.95,4.72,upright
63.89,4.93,upright
63.85,5.18,upright
63.64,5.42,upright
63.49,5.50,upright
63.32,5.52,upright
63.18,5.55,upright
63.19,5.48,upright
63.08,5.37,upright
63.00,5.26,upright
62.86,5.17,upright
62.85,5.04,upright
62.83,4.89,upright
62.86,4.80,upright
62.85,4.72,upright
62.99,4.65,upright
62.98,4.60,upright
62.95,4.64,upright
62.98,4.62,upright
62.99,4.69,upright
62.93,4.68,upright
62.93,4.69,upright
62.94,4.76,upright
62.94,4.78,upright
62.88,4.86,upright
62.84,4.91,upright
62.79,4.90,upright
62.76,5.00,upright
62.73,5.14,upright
62.69,5.19,upright
62.68,5.24,upright
62.76,5.21,upright
62.86,5.17,upright
62.99,5.09,upright
63.11,5.03,upright
63.31,4.90,upright
63.42,4.81,upright
63.63,4.75,upright
63.86,4.69,upright
64.15,4.69,upright
64.28,4.71,upright
64.41,4.70,upright
64.59,4.77,upright
64.70,4.79,upright
64.68,4.88,upright
64.75,4.94,upright
64.90,4.98,upright
64.98,5.06,upright
65.05,5.13,upright
65.12,5.25,upright
65.08,5.37,upright
65.05,5.52,upright
64.85,5.62,upright
64.66,5.77,upright
64.51,5.91,upright
64.29,6.04,upright
64.06,6.12,upright
63.83,6.19,upright
63.63,6.23,upright
63.41,6.23,upright
63.24,6.14,upright
63.21,6.01,upright
63.10,5.94,upright
62.93,5.90,upright
62.65,5.78,upright
62.37,5.63,upright
62.08,5.45,upright
61.64,5.28,upright
61.28,5.09,upright
60.82,4.97,upright
60.48,4.82,upright
60.16,4.61,upright
59.76,4.47,upright
59.34,4.22,upright
59.09,3.99,upright
58.90,3.70,upright
58.83,3.46,upright
58.61,3.06,upright
58.32,2.92,upright
58.14,2.82,upright
58.19,2.62,upright
58.13,2.43,upright
57.99,2.77,upright
57.91,3.05,upright
57.83,3.32,upright
57.63,3.75,upright
57.52,4.02,upright
57.72,4.13,upright
57.42,4.54,upright
57.21,4.77,upright
57.07,4.80,upright
56.91,4.83,upright
56.90,4.74,upright
56.77,4.57,upright
56.63,4.33,upright
56.39,4.14,upright
56.12,3.89,upright
55.93,3.58,upright
55.80,3.35,upright
55.81,3.23,upright
55.83,3.11,upright
55.91,3.00,upright
56.02,3.03,upright
56.15,2.98,upright
56.32,3.12,upright
56.32,3.12,upright
56.44,3.13,upright
56.47,3.24,upright
56.55,3.38,upright
56.48,3.45,upright
56.35,3.49,upright
56.26,3.46,upright
56.23,3.37,upright
56.08,3.31,upright
56.03,3.25,upright
55.91,3.13,upright
55.91,3.06,upright
55.90,3.00,upright
55.89,2.99,upright
55.80,3.11,upright
55.82,3.29,upright
55.73,3.50,upright
55.69,3.71,upright
55.69,3.80,upright
55.58,3.86,upright
55.48,3.85,upright
55.30,3.89,upright
55.11,3.87,upright
55.00,3.83,upright
54.84,3.86,upright
54.74,3.83,upright
54.70,3.85,upright
54.62,3.93,upright
54.53,3.97,upright
54.55,4.01,upright
54.40,4.06,upright
54.31,4.04,upright
54.19,4.00,upright
54.07,3.99,upright
53.91,4.04,upright
53.86,4.04,upright
53.78,4.02,upright
53.60,4.09,upright
53.50,4.10,upright
53.36,4.19,upright
53.30,4.35,upright
53.19,4.42,upright
53.11,4.46,upright
53.04,4.53,upright
52.99,4.66,upright
52.89,4.68,upright
52.82,4.79,upright
52.71,4.90,upright
52.59,4.98,upright
52.58,5.03,upright
52.49,5.12,upright
52.42,5.10,upright
52.37,5.11,upright
52.31,5.10,upright
52.20,5.05,upright
52.10,5.01,upright
52.07,4.98,upright
51.99,5.00,upright
51.97,4.91,upright
51.96,4.85,upright
51.88,4.73,upright
51.90,4.70,upright
51.98,4.68,upright
51.91,4.62,upright
51.91,4.59,upright
51.90,4.52,upright
51.83,4.50,upright
51.74,4.45,upright
51.76,4.49,upright
51.75,4.54,upright
51.72,4.60,upright
51.72,4.68,upright
51.74,4.74,upright
51.69,4.72,upright
51.69,4.70,upright
51.71,4.69,upright
51.69,4.63,upright
51.66,4.57,upright
51.57,4.62,upright
51.51,4.56,upright
51.51,4.49,upright
51.48,4.36,upright
51.52,4.32,upright
51.68,4.29,upright
51.82,4.27,upright
51.85,4.21,upright
51.77,4.17,upright
51.67,4.05,upright
50.89,3.62,upright
51.06,3.13,upright
52.11,4.32,upright
52.21,4.73,upright
51.82,4.69,upright
51.82,4.50,upright
52.05,4.38,upright
51.91,4.31,upright
51.72,4.29,upright
51.61,4.23,upright
51.64,4.10,upright
51.59,3.95,upright
51.52,3.94,upright
51.31,3.96,upright
51.17,3.90,upright
51.14,3.85,upright
51.15,3.87,upright
51.12,3.96,upright
51.05,4.02,upright
51.01,4.01,upright
51.00,4.02,upright
50.93,4.07,upright
50.81,4.07,upright
50.69,4.10,upright
50.62,4.14,upright
50.57,4.12,upright
50.52,4.10,upright
50.38,3.95,upright
50.35,3.81,upright
50.28,3.68,upright
50.25,3.61,upright
50.17,3.56,upright
50.07,3.55,upright
49.97,3.55,upright
49.96,3.55,upright
49.88,3.58,upright
49.90,3.68,upright
49.84,3.75,upright
49.80,3.84,upright
49.79,3.88,upright
49.80,3.89,upright
49.81,3.92,upright
49.79,3.99,upright
49.81,4.02,upright
49.75,3.96,upright
49.70,3.94,upright
49.69,3.92,upright
49.69,3.94,upright
49.68,4.00,upright
49.61,4.04,upright
49.61,4.07,upright
49.56,4.03,upright
49.52,4.03,upright
49.46,4.09,upright
49.37,4.10,upright
49.26,4.18,upright
49.23,4.16,upright
49.26,4.20,upright
49.33,4.25,upright
49.50,4.25,upright
49.68,4.28,upright
49.83,4.35,upright
49.99,4.44,upright
50.07,4.61,upright
50.16,4.71,upright
50.16,4.80,upright
50.23,4.98,upright
50.27,5.12,upright
50.28,5.17,upright
50.36,5.12,upright
50.37,5.10,upright
50.45,5.09,upright
50.61,5.03,upright
50.79,4.97,upright
50.95,5.06,upright
51.02,5.12,upright
51.14,5.28,upright
51.19,5.30,upright
51.16,5.39,upright
51.20,5.34,upright
51.28,5.29,upright
51.48,5.25,upright
51.64,5.46,upright
51.58,5.69,upright
51.84,5.66,upright
51.85,5.69,upright
51.86,5.84,upright
51.91,5.73,upright
51.97,5.45,upright
51.87,5.47,upright
52.03,5.13,upright
51.96,4.88,upright
52.14,4.58,upright
52.39,4.37,upright
52.77,4.42,upright
53.14,4.48,upright
53.40,4.64,upright
53.70,4.79,upright
53.93,4.98,upright
54.13,5.32,upright
54.43,5.55,upright
54.56,5.72,upright
54.67,5.87,upright
54.69,6.02,upright
54.82,6.24,upright
54.94,6.38,upright
54.99,6.36,upright
55.02,6.46,upright
55.29,6.57,upright
55.55,6.51,upright
55.82,6.30,upright
56.12,6.18,upright
56.54,6.08,upright
56.93,5.97,upright
57.26,5.82,upright
57.64,5.73,upright
57.93,5.71,upright
58.23,5.67,upright
58.33,5.55,upright
58.45,5.41,upright
58.65,5.33,upright
58.81,5.29,upright
58.77,5.27,upright
58.42,5.12,upright
58.20,4.99,upright
57.91,4.91,upright
57.97,4.78,upright
58.00,4.81,upright
58.07,4.73,upright
58.11,4.69,upright
58.15,4.64,upright
58.17,4.52,upright
58.28,4.44,upright
58.37,4.35,upright
58.40,4.30,upright
58.35,4.20,upright
58.33,4.15,upright
58.32,4.12,upright
58.40,4.12,upright
58.49,4.04,upright
58.45,4.06,upright
58.42,4.18,upright
58.27,4.25,upright
58.16,4.40,upright
58.07,4.50,upright
58.06,4.59,upright
58.14,4.65,upright
58.20,4.70,upright
58.31,4.63,upright
58.38,4.60,upright
58.39,4.54,upright
58.40,4.48,upright
58.58,4.41,upright
58.67,4.32,upright
58.77,4.23,upright
58.90,4.17,upright
59.04,4.09,upright
59.24,4.10,upright
59.41,4.16,upright
59.62,4.22,upright
59.76,4.22,upright
59.97,4.20,upright
60.02,4.23,upright
60.09,4.21,upright
60.15,4.15,upright
60.23,4.15,upright
60.24,4.19,upright
60.22,4.15,upright
60.18,4.27,upright
59.98,4.43,upright
59.82,4.52,upright
59.62,4.60,upright
59.51,4.59,upright
59.49,4.53,upright
59.49,4.44,upright
59.49,4.42,upright
59.47,4.40,upright
59.43,4.31,upright
59.51,4.18,upright
59.56,4.13,upright
59.65,4.07,upright
59.72,4.03,upright
59.75,3.95,upright
59.78,3.88,upright
59.74,3.82,upright
59.71,3.77,upright
59.68,3.85,upright
59.72,3.95,upright
59.79,4.02,upright
59.87,4.18,upright
59.81,4.27,upright
59.85,4.40,upright
59.82,4.56,upright
59.70,4.62,upright
59.53,4.72,upright
59.39,4.80,upright
59.29,4.89,upright
59.22,4.96,upright
59.24,4.95,upright
59.18,4.90,upright
59.23,4.82,upright
59.24,4.79,upright
59.18,4.68,upright
59.15,4.60,upright
59.21,4.45,upright
59.21,4.34,upright
59.25,4.21,upright
59.27,4.06,upright
59.23,3.88,upright
59.20,3.73,upright
59.19,3.75,upright
59.17,3.73,upright
59.25,3.78,upright
59.24,3.85,upright
59.22,3.93,upright
59.12,4.06,upright
59.08,4.20,upright
59.08,4.37,upright
59.11,4.46,upright
59.14,4.55,upright
59.09,4.59,upright
59.08,4.64,upright
59.10,4.63,upright
59.14,4.66,upright
59.12,4.63,upright
59.10,4.61,upright
59.07,4.56,upright
59.00,4.51,upright
59.04,4.46,upright
59.01,4.44,upright
59.04,4.46,upright
59.12,4.41,upright
58.98,4.42,upright
58.96,4.46,upright
58.86,4.49,upright
58.81,4.48,upright
58.81,4.39,upright
58.78,4.36,upright
58.86,4.33,upright
58.91,4.39,upright
58.95,4.41,upright
59.00,4.42,upright
59.04,4.42,upright
58.93,4.49,upright
58.88,4.50,upright
58.85,4.46,upright
58.88,4.39,upright
58.82,4.30,upright
58.75,4.21,upright
58.74,4.11,upright
58.78,4.01,upright
58.80,3.92,upright
58.80,3.89,upright
58.91,3.88,upright
58.99,3.82,upright
58.95,3.80,upright
58.96,3.77,upright
58.99,3.74,upright
59.03,3.68,upright
59.03,3.63,upright
58.95,3.63,upright
58.89,3.60,upright
58.79,3.58,upright
58.84,3.52,upright
58.78,3.55,upright
58.76,3.56,upright
58.74,3.60,upright
58.76,3.65,upright
58.68,3.66,upright
58.61,3.66,upright
58.74,3.68,upright
58.77,3.71,upright
58.82,3.73,upright
58.82,3.80,upright
58.75,3.86,upright
58.68,3.91,upright
58.59,3.92,upright
58.45,3.92,upright
58.39,3.87,upright
58.42,3.80,upright
58.47,3.76,upright
58.55,3.71,upright
58.63,3.66,upright
58.58,3.69,upright
58.61,3.75,upright
58.68,3.73,upright
58.79,3.68,upright
58.93,3.68,upright
59.00,3.64,upright
59.07,3.67,upright
59.16,3.61,upright
59.23,3.59,upright
59.34,3.62,upright
59.46,3.68,upright
59.42,3.71,upright
59.39,3.73,upright
59.43,3.76,upright
59.43,3.78,upright
59.45,3.78,upright
59.44,3.83,upright
59.40,3.88,upright
59.42,3.89,upright
59.41,3.88,upright
59.38,3.81,upright
59.23,3.81,upright
59.13,3.77,upright
58.99,3.74,upright
58.96,3.66,upright
59.05,3.59,upright
59.12,3.59,upright
59.18,3.60,upright
59.19,3.63,upright
59.20,3.65,upright
59.22,3.67,upright
59.37,3.66,upright
59.41,3.59,upright
59.50,3.52,upright
59.58,3.47,upright
59.60,3.41,upright
59.56,3.40,upright
59.45,3.43,upright
59.33,3.48,upright
59.23,3.52,upright
59.19,3.61,upright
59.24,3.69,upright
59.25,3.81,upright
59.26,3.88,upright
59.32,3.96,upright
59.31,3.99,upright
59.25,4.07,upright
59.20,4.08,upright
59.16,4.05,upright
59.17,4.00,upright
59.19,3.96,upright
59.22,3.96,upright
59.18,3.99,upright
59.16,4.03,upright
59.12,3.99,upright
59.05,3.97,upright
59.14,3.99,upright
59.16,4.02,upright
59.13,4.03,upright
59.07,4.05,upright
59.06,4.08,upright
59.01,4.11,upright
59.03,4.14,upright
59.03,4.19,upright
59.03,4.23,upright
59.02,4.20,upright
58.91,4.19,upright
58.98,4.14,upright
59.04,4.11,upright
59.07,4.16,upright
59.07,4.15,upright
59.14,4.14,upright
59.18,4.18,upright
59.27,4.25,upright
59.45,4.27,upright
59.55,4.34,upright
59.55,4.43,upright
59.51,4.51,upright
59.46,4.60,upright
59.42,4.69,upright
59.25,4.78,upright
59.27,4.77,upright
59.22,4.75,upright
59.13,4.66,upright
59.13,4.59,upright
59.15,4.57,upright
59.11,4.52,upright
59.13,4.51,upright
59.21,4.44,upright
59.26,4.39,upright
59.27,4.39,upright
59.29,4.35,upright
59.33,4.31,upright
59.40,4.26,upright
59.35,4.30,upright
59.39,4.32,upright
59.43,4.38,upright
59.43,4.46,upright
59.44,4.52,upright
59.43,4.59,upright
59.49,4.63,upright
59.54,4.68,upright
59.60,4.71,upright
59.57,4.70,upright
59.64,4.67,upright
59.71,4.69,upright
59.70,4.60,upright
59.77,4.50,upright
59.79,4.46,upright
59.89,4.40,upright
59.97,4.34,upright
60.02,4.29,upright
60.07,4.30,upright
60.21,4.28,upright
60.31,4.30,upright
60.37,4.39,upright
60.42,4.46,upright
60.49,4.49,upright
60.55,4.53,upright
60.76,4.54,upright
60.89,4.60,upright
61.06,4.62,upright
61.17,4.66,upright
61.19,4.64,upright
61.16,4.58,upright
61.19,4.52,upright
61.22,4.36,upright
61.19,4.27,upright
61.22,4.15,upright
61.39,3.90,upright
61.39,3.87,upright
61.41,3.82,upright
61.45,3.77,upright
61.39,3.76,upright
61.32,3.76,upright
61.36,3.80,upright
61.51,3.85,upright
61.67,3.90,upright
61.83,3.97,upright
61.93,4.08,upright
62.03,4.17,upright
62.13,4.21,upright
62.20,4.20,upright
62.29,4.18,upright
62.37,4.08,upright
62.40,4.00,upright
62.42,3.85,upright
62.53,3.73,upright
62.70,3.65,upright
62.84,3.51,upright
62.96,3.39,upright
63.00,3.33,upright
63.07,3.27,upright
63.13,3.28,upright
63.12,3.38,upright
63.18,3.44,upright
63.29,3.55,upright
63.41,3.67,upright
63.64,3.79,upright
63.85,3.93,upright
63.96,4.05,upright
64.18,4.09,upright
64.34,4.19,upright
64.33,4.40,upright
64.47,4.10,upright
64.62,3.94,upright
64.62,3.91,upright
64.81,3.68,upright
65.07,3.54,upright
65.21,3.27,upright
65.30,3.08,upright
65.35,2.90,upright
65.40,2.77,upright
65.45,2.69,upright
65.47,2.73,upright
65.55,2.82,upright
65.58,2.94,upright
65.55,3.07,upright
65.63,3.20,upright
65.73,3.33,upright
65.89,3.50,upright
66.12,3.59,upright
66.26,3.67,upright
66.37,3.61,upright
66.54,3.56,upright
66.73,3.46,upright
66.85,3.45,upright
67.02,3.40,upright
67.21,3.37,upright
67.42,3.27,upright
67.69,3.27,upright
67.87,3.22,upright
68.07,3.18,upright
68.25,3.14,upright
68.42,3.15,upright
68.44,3.09,upright
68.42,3.00,upright
68.56,2.95,upright
68.68,2.93,upright
68.73,2.97,upright
68.77,2.98,upright
69.02,2.83,upright
69.26,2.77,upright
69.41,2.79,upright
69.68,2.82,upright
69.85,2.83,upright
69.97,2.83,upright
70.09,2.82,upright
70.24,2.84,upright
70.41,2.86,upright
70.63,2.89,upright
70.72,2.91,upright
70.79,2.94,upright
70.95,2.91,upright
71.02,2.84,upright
71.24,2.86,upright
71.36,2.95,upright
71.50,2.99,upright
71.63,3.00,upright
71.81,3.06,upright
71.98,3.11,upright
72.11,3.08,upright
72.20,3.09,upright
72.31,3.07,upright
72.41,3.08,upright
72.45,3.09,upright
72.51,3.13,upright
72.53,3.28,upright
72.56,3.29,upright
72.78,3.05,upright
73.02,3.01,upright
73.19,3.01,upright
73.28,3.01,upright
73.29,3.00,upright
73.36,2.95,upright
73.52,3.04,upright
73.57,3.13,upright
73.65,3.21,upright
73.80,3.31,upright
73.84,3.38,upright
73.88,3.45,upright
73.98,3.48,upright
74.03,3.40,upright
74.11,3.31,upright
74.24,3.20,upright
74.28,3.10,upright
74.38,3.05,upright
74.44,3.00,upright
74.57,2.94,upright
74.65,2.88,upright
74.79,2.83,upright
75.03,2.75,upright
75.20,2.70,upright
75.25,2.72,upright
75.41,2.74,upright
75.43,2.83,upright
75.47,2.87,upright
75.59,2.82,upright
75.75,2.85,upright
75.92,2.85,upright
76.21,2.84,upright
76.51,2.78,upright
76.48,2.60,upright
76.41,2.48,upright
76.34,2.50,upright
76.24,2.56,upright
76.23,2.58,upright
76.36,2.58,upright
76.32,2.64,upright
76.32,2.70,upright
76.43,2.76,upright
76.52,2.84,upright
76.62,2.94,upright
76.59,3.06,upright
76.50,3.15,upright
76.47,3.32,upright
76.49,3.42,upright
76.60,3.54,upright
76.73,3.55,upright
76.80,3.52,upright
76.91,3.46,upright
77.10,3.29,upright
77.24,3.09,upright
77.35,2.89,upright
77.48,2.64,upright
77.59,2.49,upright
77.62,2.30,upright
77.70,2.09,upright
77.65,1.97,upright
77.60,1.94,upright
77.54,1.93,upright
77.48,1.98,upright
77.47,2.03,upright
77.54,2.12,upright
77.57,2.16,upright
77.73,2.26,upright
77.80,2.37,upright
77.94,2.43,upright
78.04,2.57,upright
78.09,2.66,upright
78.16,2.74,upright
78.16,2.71,upright
78.12,2.66,upright
78.08,2.63,upright
78.08,2.59,upright
78.13,2.59,upright
78.24,2.54,upright
78.41,2.46,upright
78.49,2.40,upright
78.55,2.31,upright
78.55,2.23,upright
78.54,2.13,upright
78.54,2.06,upright
78.62,1.97,upright
78.62,1.86,upright
78.64,1.80,upright
78.73,1.82,upright
78.78,1.82,upright
78.93,1.90,upright
78.94,1.95,upright
79.02,2.05,upright
79.11,2.19,upright
79.13,2.30,upright
79.20,2.38,upright
79.14,2.46,upright
79.04,2.51,upright
78.97,2.52,upright
78.87,2.51,upright
78.82,2.47,upright
78.80,2.43,upright
78.91,2.39,upright
79.00,2.34,upright
79.15,2.32,upright
79.15,2.25,upright
79.19,2.24,upright
79.28,2.21,upright
79.34,2.23,upright
79.40,2.24,upright
79.45,2.27,upright
79.44,2.27,upright
79.45,2.24,upright
79.38,2.26,upright
79.37,2.22,upright
79.42,2.22,upright
79.35,2.22,upright
79.29,2.27,upright
79.23,2.28,upright
79.33,2.31,upright
79.34,2.32,upright
79.32,2.32,upright
79.36,2.31,upright
79.40,2.28,upright
79.51,2.33,upright
79.55,2.31,upright
79.59,2.27,upright
79.67,2.26,upright
79.63,2.24,upright
79.64,2.23,upright
79.59,2.23,upright
79.59,2.26,upright
79.46,2.32,upright
79.34,2.33,upright
79.28,2.35,upright
79.16,2.37,upright
79.12,2.43,upright
78.99,2.51,upright
78.95,2.58,upright
78.99,2.63,upright
79.04,2.64,upright
79.16,2.64,upright
79.14,2.63,upright
79.08,2.64,upright
79.10,2.61,upright
79.10,2.63,upright
79.08,2.61,upright
79.02,2.60,upright
79.07,2.58,upright
79.08,2.53,upright
79.06,2.48,upright
79.16,2.34,upright
79.16,2.18,upright
79.17,2.12,upright
79.19,2.09,upright
79.14,2.09,upright
79.18,2.13,upright
79.24,2.15,upright
79.19,2.18,upright
79.23,2.22,upright
79.24,2.22,upright
79.19,2.30,upright
79.21,2.39,upright
79.27,2.43,upright
79.53,2.46,upright
79.76,3.07,upright
79.79,2.53,upright
79.95,2.43,upright
79.96,2.50,upright
80.00,2.48,upright
79.97,2.55,upright
80.02,2.60,upright
79.99,2.57,upright
79.98,2.47,upright
79.91,2.45,upright
79.84,2.36,upright
79.81,2.30,upright
79.70,2.26,upright
79.66,2.20,upright
79.54,2.16,upright
79.61,2.10,upright
79.69,2.08,upright
79.74,2.14,upright
79.82,2.25,upright
79.82,2.32,upright
79.81,2.44,upright
79.77,2.54,upright
79.65,2.59,upright
79.67,2.62,upright
79.74,2.53,upright
79.82,2.44,upright
79.88,2.44,upright
79.89,2.40,upright
79.92,2.33,upright
79.94,2.33,upright
79.92,2.45,upright
79.97,2.62,upright
79.96,2.76,upright
79.97,2.85,upright
79.82,2.95,upright
79.70,3.00,upright
79.72,3.06,upright
79.62,3.19,upright
79.57,3.23,upright
79.57,3.18,upright
79.53,3.19,upright
79.56,3.18,upright
79.53,3.06,upright
79.37,2.99,upright
79.28,2.86,upright
79.13,2.79,upright
79.00,2.71,upright
79.02,2.62,upright
79.10,2.51,upright
79.12,2.47,upright
79.13,2.48,upright
79.12,2.48,upright
79.06,2.54,upright
79.14,2.62,upright
79.18,2.73,upright
79.21,2.86,upright
79.19,2.95,upright
79.19,3.00,upright
79.17,3.07,upright
79.11,3.17,upright
79.00,3.22,upright
78.97,3.28,upright
78.93,3.31,upright
78.83,3.32,upright
78.76,3.34,upright
78.72,3.29,upright
78.68,3.24,upright
78.63,3.20,upright
78.62,3.11,upright
78.67,3.09,upright
78.59,3.03,upright
78.51,3.00,upright
78.45,3.00,upright
78.50,2.98,upright
78.46,2.96,upright
78.44,2.95,upright
78.40,2.96,upright
78.33,3.08,upright
78.31,3.12,upright
78.28,3.14,upright
78.28,3.15,upright
78.35,3.13,upright
78.34,3.08,upright
78.34,3.05,upright
78.26,3.03,upright
78.23,2.95,upright
78.21,2.85,upright
78.24,2.80,upright
78.22,2.80,upright
78.19,2.76,upright
78.26,2.79,upright
78.26,2.83,upright
78.24,2.88,upright
78.17,2.94,upright
78.19,3.00,upright
78.20,2.99,upright
78.18,3.02,upright
78.19,3.02,upright
78.13,2.98,upright
78.08,2.98,upright
78.03,2.94,upright
78.02,2.98,upright
77.98,3.02,upright
78.11,3.09,upright
78.12,3.13,upright
78.12,3.23,upright
78.12,3.23,upright
78.13,3.27,upright
78.10,3.32,upright
78.09,3.39,upright
78.10,3.45,upright
78.08,3.48,upright
78.07,3.53,upright
78.10,3.53,upright
78.11,3.43,upright
78.17,3.39,upright
78.22,3.35,upright
78.23,3.29,upright
78.27,3.27,upright
78.28,3.34,upright
78.32,3.38,upright
78.32,3.35,upright
78.38,3.36,upright
78.43,3.36,upright
78.45,3.35,upright
78.46,3.35,upright
78.46,3.34,upright
78.42,3.35,upright
78.38,3.35,upright
78.38,3.31,upright
78.35,3.26,upright
78.37,3.27,upright
78.39,3.27,upright
78.35,3.25,upright
78.34,3.29,upright
78.27,3.28,upright
78.32,3.29,upright
78.29,3.26,upright
78.28,3.30,upright
78.26,3.34,upright
78.27,3.33,upright
78.33,3.25,upright
78.34,3.23,upright
78.30,3.15,upright
