Roll,Pitch,Label
83.45,-6.50,upright
83.44,-6.49,upright
83.45,-6.48,upright
83.50,-6.43,upright
83.47,-6.44,upright
83.40,-6.50,upright
83.34,-6.55,upright
83.28,-6.61,upright
83.25,-6.63,upright
83.25,-6.65,upright
83.25,-6.63,upright
83.23,-6.64,upright
83.18,-6.69,upright
83.09,-6.76,upright
83.00,-6.86,upright
82.96,-6.90,upright
82.99,-6.88,upright
82.98,-6.87,upright
82.95,-6.89,upright
82.92,-6.91,upright
82.89,-6.93,upright
82.87,-6.92,upright
82.83,-6.97,upright
82.86,-6.95,upright
82.88,-6.93,upright
82.93,-6.90,upright
82.92,-6.93,upright
82.97,-6.90,upright
83.03,-6.85,upright
83.13,-6.75,upright
83.19,-6.69,upright
83.21,-6.67,upright
83.20,-6.67,upright
83.24,-6.65,upright
83.30,-6.59,upright
83.34,-6.55,upright
83.30,-6.57,upright
83.25,-6.60,upright
83.21,-6.65,upright
83.19,-6.66,upright
83.18,-6.68,upright
83.19,-6.68,upright
83.21,-6.66,upright
83.25,-6.63,upright
83.28,-6.59,upright
83.33,-6.53,upright
83.32,-6.54,upright
83.29,-6.56,upright
83.27,-6.58,upright
83.31,-6.54,upright
83.39,-6.49,upright
83.44,-6.44,upright
83.53,-6.36,upright
83.59,-6.30,upright
83.66,-6.24,upright
83.72,-6.17,upright
83.73,-6.16,upright
83.70,-6.18,upright
83.72,-6.15,upright
83.70,-6.15,upright
83.60,-6.24,upright
83.54,-6.33,upright
83.50,-6.38,upright
83.53,-6.36,upright
83.54,-6.33,upright
83.53,-6.35,upright
83.41,-6.47,upright
83.39,-6.49,upright
83.34,-6.55,upright
83.25,-6.65,upright
83.22,-6.68,upright
83.27,-6.64,upright
83.30,-6.60,upright
83.30,-6.58,upright
83.35,-6.52,upright
83.40,-6.47,upright
83.41,-6.43,upright
83.37,-6.47,upright
83.36,-6.45,upright
83.27,-6.53,upright
83.24,-6.54,upright
83.28,-6.49,upright
83.25,-6.50,upright
83.25,-6.50,upright
83.23,-6.55,upright
83.24,-6.52,upright
83.26,-6.51,upright
83.25,-6.53,upright
83.21,-6.58,upright
83.21,-6.59,upright
83.17,-6.62,upright
83.13,-6.66,upright
83.14,-6.66,upright
83.14,-6.67,upright
83.08,-6.71,upright
83.10,-6.68,upright
83.12,-6.65,upright
83.15,-6.63,upright
83.19,-6.58,upright
83.26,-6.52,upright
83.34,-6.43,upright
83.39,-6.41,upright
83.48,-6.35,upright
83.55,-6.27,upright
83.57,-6.25,upright
83.57,-6.25,upright
83.56,-6.25,upright
83.51,-6.32,upright
83.53,-6.30,upright
83.44,-6.40,upright
83.38,-6.46,upright
83.30,-6.56,upright
83.31,-6.55,upright
83.27,-6.59,upright
83.30,-6.56,upright
83.34,-6.52,upright
83.38,-6.47,upright
83.45,-6.39,upright
83.48,-6.35,upright
83.49,-6.31,upright
83.50,-6.26,upright
83.59,-6.17,upright
83.64,-6.12,upright
83.69,-6.06,upright
83.70,-6.06,upright
83.66,-6.11,upright
83.59,-6.21,upright
83.54,-6.28,upright
83.46,-6.36,upright
83.42,-6.42,upright
83.40,-6.44,upright
83.37,-6.46,upright
83.33,-6.48,upright
83.31,-6.51,upright
83.35,-6.48,upright
83.35,-6.50,upright
83.35,-6.52,upright
83.34,-6.56,upright
83.26,-6.64,upright
83.29,-6.62,upright
83.32,-6.58,upright
83.46,-6.45,upright
83.62,-6.28,upright
83.69,-6.22,upright
83.86,-6.06,upright
83.93,-5.98,upright
84.06,-5.85,upright
84.17,-5.73,upright
84.18,-5.71,upright
84.15,-5.73,upright
84.14,-5.75,upright
84.09,-5.78,upright
84.04,-5.83,upright
83.97,-5.91,upright
83.92,-5.97,upright
83.78,-6.10,upright
83.62,-6.27,upright
83.50,-6.40,upright
83.41,-6.49,upright
83.36,-6.54,upright
83.39,-6.52,upright
83.42,-6.47,upright
83.46,-6.43,upright
83.50,-6.40,upright
83.58,-6.31,upright
83.66,-6.22,upright
83.76,-6.14,upright
83.85,-6.07,upright
83.92,-5.99,upright
83.97,-5.93,upright
84.01,-5.89,upright
84.00,-5.89,upright
84.01,-5.87,upright
83.95,-5.93,upright
83.88,-6.01,upright
83.83,-6.06,upright
83.77,-6.12,upright
83.71,-6.18,upright
83.67,-6.21,upright
83.69,-6.22,upright
83.66,-6.26,upright
83.64,-6.29,upright
83.65,-6.28,upright
83.67,-6.28,upright
83.69,-6.26,upright
83.77,-6.20,upright
83.80,-6.18,upright
83.81,-6.18,upright
83.86,-6.12,upright
83.93,-6.05,upright
83.92,-6.06,upright
83.88,-6.10,upright
83.85,-6.14,upright
83.84,-6.15,upright
83.85,-6.14,upright
83.77,-6.22,upright
83.79,-6.20,upright
83.81,-6.17,upright
83.86,-6.13,upright
83.88,-6.10,upright
83.86,-6.12,upright
83.77,-6.21,upright
83.66,-6.32,upright
83.58,-6.39,upright
83.51,-6.47,upright
83.49,-6.49,upright
83.53,-6.44,upright
83.55,-6.42,upright
83.57,-6.40,upright
83.56,-6.41,upright
83.66,-6.31,upright
83.65,-6.33,upright
83.65,-6.33,upright
83.68,-6.31,upright
83.76,-6.23,upright
83.80,-6.19,upright
83.87,-6.12,upright
83.88,-6.11,upright
83.87,-6.13,upright
83.88,-6.12,upright
83.84,-6.16,upright
83.83,-6.17,upright
83.81,-6.19,upright
83.81,-6.19,upright
83.84,-6.16,upright
83.84,-6.16,upright
83.88,-6.12,upright
83.84,-6.16,upright
83.85,-6.15,upright
83.85,-6.15,upright
83.86,-6.14,upright
83.88,-6.12,upright
83.93,-6.07,upright
83.91,-6.09,upright
83.94,-6.05,upright
83.93,-6.07,upright
83.92,-6.07,upright
83.98,-6.02,upright
83.94,-6.05,upright
83.91,-6.09,upright
83.91,-6.09,upright
83.99,-6.01,upright
84.03,-5.97,upright
84.07,-5.93,upright
84.07,-5.93,upright
84.06,-5.94,upright
84.08,-5.92,upright
84.12,-5.88,upright
84.14,-5.86,upright
84.17,-5.83,upright
84.19,-5.81,upright
84.19,-5.81,upright
84.13,-5.87,upright
84.13,-5.87,upright
84.11,-5.89,upright
84.13,-5.87,upright
84.10,-5.90,upright
84.10,-5.90,upright
84.06,-5.94,upright
84.03,-5.97,upright
84.04,-5.96,upright
83.95,-6.05,upright
83.94,-6.06,upright
83.92,-6.08,upright
83.93,-6.07,upright
83.92,-6.08,upright
83.96,-6.04,upright
83.99,-6.01,upright
84.05,-5.94,upright
84.04,-5.96,upright
83.99,-6.00,upright
83.97,-6.02,upright
83.99,-6.01,upright
83.95,-6.04,upright
83.98,-6.02,upright
83.95,-6.04,upright
83.92,-6.08,upright
83.95,-6.04,upright
84.00,-6.00,upright
83.99,-6.01,upright
83.91,-6.08,upright
83.90,-6.09,upright
83.86,-6.13,upright
83.85,-6.13,upright
83.84,-6.15,upright
83.88,-6.12,upright
83.89,-6.10,upright
83.91,-6.09,upright
83.90,-6.10,upright
83.83,-6.17,upright
83.84,-6.16,upright
83.82,-6.18,upright
83.80,-6.20,upright
83.85,-6.15,upright
83.86,-6.14,upright
83.90,-6.10,upright
83.89,-6.11,upright
83.92,-6.08,upright
83.88,-6.12,upright
83.81,-6.18,upright
83.77,-6.22,upright
83.75,-6.24,upright
83.72,-6.27,upright
83.72,-6.27,upright
83.78,-6.21,upright
83.74,-6.25,upright
83.74,-6.25,upright
83.77,-6.22,upright
83.76,-6.23,upright
83.77,-6.22,upright
83.75,-6.25,upright
83.81,-6.18,upright
83.78,-6.21,upright
83.73,-6.26,upright
83.75,-6.24,upright
83.76,-6.22,upright
83.83,-6.16,upright
83.91,-6.08,upright
83.91,-6.07,upright
83.91,-6.07,upright
83.87,-6.11,upright
83.83,-6.15,upright
83.79,-6.19,upright
83.74,-6.24,upright
83.67,-6.31,upright
83.58,-6.40,upright
83.56,-6.42,upright
83.56,-6.42,upright
83.55,-6.43,upright
83.56,-6.42,upright
83.65,-6.33,upright
83.70,-6.29,upright
83.74,-6.25,upright
83.75,-6.24,upright
83.74,-6.25,upright
83.79,-6.21,upright
83.78,-6.22,upright
83.82,-6.18,upright
83.84,-6.15,upright
83.90,-6.10,upright
83.82,-6.17,upright
83.81,-6.18,upright
83.79,-6.20,upright
83.73,-6.26,upright
83.69,-6.30,upright
83.64,-6.35,upright
83.66,-6.32,upright
83.73,-6.26,upright
83.79,-6.19,upright
83.80,-6.17,upright
83.79,-6.18,upright
83.80,-6.17,upright
83.86,-6.11,upright
83.89,-6.07,upright
83.90,-6.07,upright
83.88,-6.09,upright
83.85,-6.13,upright
83.90,-6.06,upright
83.91,-6.04,upright
83.88,-6.07,upright
83.84,-6.12,upright
83.77,-6.20,upright
83.74,-6.22,upright
83.72,-6.25,upright
83.68,-6.28,upright
83.72,-6.23,upright
83.73,-6.21,upright
83.72,-6.21,upright
83.75,-6.18,upright
83.75,-6.18,upright
83.77,-6.15,upright
83.75,-6.17,upright
83.72,-6.20,upright
83.76,-6.19,upright
83.80,-6.15,upright
83.82,-6.14,upright
83.79,-6.18,upright
83.81,-6.17,upright
83.77,-6.21,upright
83.72,-6.26,upright
83.69,-6.30,upright
83.73,-6.26,upright
83.73,-6.26,upright
83.72,-6.27,upright
83.78,-6.21,upright
83.87,-6.12,upright
83.93,-6.06,upright
83.95,-6.05,upright
83.99,-6.01,upright
83.94,-6.05,upright
83.94,-6.05,upright
83.96,-6.04,upright
83.93,-6.06,upright
83.86,-6.14,upright
83.82,-6.18,upright
83.70,-6.30,upright
83.59,-6.41,upright
83.52,-6.47,upright
83.47,-6.52,upright
83.37,-6.61,upright
83.36,-6.62,upright
83.36,-6.63,upright
83.46,-6.53,upright
83.52,-6.47,upright
83.61,-6.38,upright
83.73,-6.26,upright
83.75,-6.25,upright
83.74,-6.26,upright
83.78,-6.22,upright
83.78,-6.21,upright
83.69,-6.30,upright
83.63,-6.37,upright
83.59,-6.40,upright
83.53,-6.46,upright
83.60,-6.40,upright
83.61,-6.38,upright
83.63,-6.36,upright
83.65,-6.34,upright
83.69,-6.29,upright
83.73,-6.25,upright
83.80,-6.18,upright
83.78,-6.20,upright
83.75,-6.23,upright
83.75,-6.23,upright
83.77,-6.21,upright
83.77,-6.21,upright
83.73,-6.26,upright
83.69,-6.29,upright
83.65,-6.33,upright
83.57,-6.42,upright
83.49,-6.50,upright
83.43,-6.57,upright
83.37,-6.62,upright
83.35,-6.64,upright
83.37,-6.63,upright
83.41,-6.59,upright
83.46,-6.54,upright
83.54,-6.46,upright
83.67,-6.33,upright
83.83,-6.16,upright
83.84,-6.15,upright
83.84,-6.14,upright
83.79,-6.20,upright
83.78,-6.21,upright
83.73,-6.26,upright
83.61,-6.38,upright
83.48,-6.50,upright
83.49,-6.50,upright
83.58,-6.41,upright
83.56,-6.43,upright
83.49,-6.51,upright
83.41,-6.58,upright
83.36,-6.64,upright
83.37,-6.62,upright
83.40,-6.59,upright
83.47,-6.52,upright
83.52,-6.46,upright
83.67,-6.32,upright
83.76,-6.23,upright
83.82,-6.16,upright
83.84,-6.14,upright
83.80,-6.17,upright
83.80,-6.16,upright
83.79,-6.17,upright
83.70,-6.26,upright
83.57,-6.39,upright
83.48,-6.48,upright
83.40,-6.57,upright
83.25,-6.72,upright
83.08,-6.89,upright
83.23,-6.74,upright
83.15,-6.82,upright
83.05,-6.92,upright
83.05,-6.92,upright
83.11,-6.87,upright
83.18,-6.79,upright
83.25,-6.71,upright
83.31,-6.66,upright
83.31,-6.65,upright
83.40,-6.55,upright
83.29,-6.67,upright
83.24,-6.71,upright
83.22,-6.74,upright
83.22,-6.75,upright
83.35,-6.63,upright
83.33,-6.66,upright
83.34,-6.65,upright
83.25,-6.74,upright
83.14,-6.83,upright
83.05,-6.90,upright
83.08,-6.88,upright
83.10,-6.85,upright
83.18,-6.78,upright
83.21,-6.76,upright
83.22,-6.74,upright
83.29,-6.65,upright
83.32,-6.62,upright
83.31,-6.61,upright
83.32,-6.59,upright
83.37,-6.54,upright
83.41,-6.49,upright
83.36,-6.54,upright
83.39,-6.51,upright
83.63,-6.19,upright
83.44,-6.37,upright
83.07,-6.88,upright
83.34,-6.62,upright
83.54,-6.39,upright
83.54,-6.34,upright
83.62,-6.25,upright
83.71,-6.18,upright
83.78,-6.13,upright
83.82,-6.10,upright
83.84,-6.07,upright
83.91,-6.00,upright
83.94,-5.98,upright
83.93,-5.99,upright
83.95,-5.98,upright
83.97,-5.95,upright
84.02,-5.91,upright
84.05,-5.87,upright
84.06,-5.87,upright
84.08,-5.84,upright
84.08,-5.84,upright
84.03,-5.87,upright
84.02,-5.90,upright
84.07,-5.87,upright
84.08,-5.86,upright
84.10,-5.84,upright
84.06,-5.88,upright
84.06,-5.86,upright
84.06,-5.86,upright
84.11,-5.80,upright
84.13,-5.79,upright
84.07,-5.84,upright
83.99,-5.93,upright
83.91,-5.99,upright
83.84,-6.05,upright
83.78,-6.12,upright
83.74,-6.16,upright
83.80,-6.12,upright
83.82,-6.09,upright
83.91,-5.99,upright
83.98,-5.90,upright
84.08,-5.81,upright
84.15,-5.74,upright
84.24,-5.67,upright
84.37,-5.54,upright
84.43,-5.48,upright
84.53,-5.39,upright
84.60,-5.31,upright
84.64,-5.28,upright
84.63,-5.26,upright
84.63,-5.27,upright
84.63,-5.27,upright
84.69,-5.19,upright
84.72,-5.14,upright
84.69,-5.15,upright
84.65,-5.18,upright
84.62,-5.20,upright
84.65,-5.17,upright
84.60,-5.20,upright
84.58,-5.19,upright
84.51,-5.26,upright
84.50,-5.28,upright
84.51,-5.27,upright
84.16,-5.60,upright
84.13,-5.63,upright
84.18,-5.62,upright
84.16,-5.66,upright
84.16,-5.68,upright
84.22,-5.64,upright
84.20,-5.64,upright
84.15,-5.67,upright
84.17,-5.65,upright
84.21,-5.55,upright
84.27,-5.47,upright
84.32,-5.41,upright
84.37,-5.37,upright
84.38,-5.35,upright
84.37,-5.35,upright
84.36,-5.37,upright
84.37,-5.35,upright
84.37,-5.30,upright
84.32,-5.34,upright
84.31,-5.32,upright
84.32,-5.29,upright
84.34,-5.25,upright
84.38,-5.19,upright
84.34,-5.25,upright
84.30,-5.28,upright
84.20,-5.35,upright
84.13,-5.43,upright
84.04,-5.52,upright
83.97,-5.58,upright
83.86,-5.69,upright
83.79,-5.75,upright
83.83,-5.71,upright
83.88,-5.69,upright
83.89,-5.66,upright
83.87,-5.69,upright
83.84,-5.72,upright
83.86,-5.69,upright
83.93,-5.63,upright
83.95,-5.65,upright
83.93,-5.70,upright
83.84,-5.82,upright
83.87,-5.81,upright
83.90,-5.79,upright
83.94,-5.78,upright
84.01,-5.70,upright
84.06,-5.64,upright
84.07,-5.61,upright
84.15,-5.53,upright
84.18,-5.47,upright
84.28,-5.38,upright
84.32,-5.31,upright
84.34,-5.22,upright
84.31,-5.20,upright
84.31,-5.18,upright
84.25,-5.21,upright
84.12,-5.32,upright
84.02,-5.42,upright
83.96,-5.51,upright
83.92,-5.60,upright
83.78,-5.76,upright
83.70,-5.89,upright
83.66,-5.95,upright
83.66,-5.95,upright
83.65,-5.95,upright
83.63,-5.96,upright
83.62,-5.92,upright
83.71,-5.79,upright
83.76,-5.68,upright
83.77,-5.67,upright
83.72,-5.70,upright
83.77,-5.65,upright
83.81,-5.63,upright
83.95,-5.55,upright
83.98,-5.56,upright
83.96,-5.61,upright
83.98,-5.58,upright
83.96,-5.62,upright
83.13,-6.33,upright
83.61,-5.94,upright
84.11,-5.64,upright
84.08,-5.71,upright
83.81,-5.94,upright
83.65,-6.10,upright
83.60,-6.17,upright
83.60,-6.18,upright
83.60,-6.15,upright
83.51,-6.18,upright
83.57,-6.05,upright
83.65,-5.91,upright
83.90,-5.65,upright
84.00,-5.54,upright
83.84,-5.73,upright
83.55,-6.03,upright
83.36,-6.27,upright
83.20,-6.42,upright
83.10,-6.50,upright
83.14,-6.45,upright
83.29,-6.29,upright
83.44,-6.12,upright
83.45,-6.08,upright
83.45,-6.08,upright
83.56,-5.97,upright
83.66,-5.88,upright
83.74,-5.77,upright
83.71,-5.74,upright
83.62,-5.78,upright
83.57,-5.80,upright
83.53,-5.82,upright
83.55,-5.78,upright
83.48,-5.86,upright
83.41,-5.98,upright
83.35,-6.04,upright
83.33,-6.10,upright
83.25,-6.17,upright
83.18,-6.25,upright
83.26,-6.16,upright
83.24,-6.17,upright
83.32,-6.13,upright
83.44,-6.03,upright
83.48,-6.02,upright
83.48,-5.99,upright
83.50,-5.97,upright
83.40,-6.04,upright
83.50,-5.95,upright
83.75,-5.80,upright
83.97,-5.64,upright
84.11,-5.54,upright
84.27,-5.43,upright
84.41,-5.31,upright
84.55,-5.19,upright
84.54,-5.22,upright
84.57,-5.15,upright
84.79,-4.97,upright
84.67,-5.05,upright
84.57,-5.16,upright
84.57,-5.15,upright
84.54,-5.17,upright
84.45,-5.29,upright
84.39,-5.37,upright
84.37,-5.40,upright
84.47,-5.34,upright
84.51,-5.33,upright
84.48,-5.35,upright
84.48,-5.36,upright
84.54,-5.30,upright
84.67,-5.17,upright
84.81,-5.00,upright
84.92,-4.87,upright
84.96,-4.79,upright
84.94,-4.75,upright
84.98,-4.61,upright
84.99,-4.56,upright
84.98,-4.55,upright
84.97,-4.61,upright
85.01,-4.59,upright
85.00,-4.58,upright
84.99,-4.55,upright
84.89,-4.63,upright
84.79,-4.72,upright
84.64,-4.88,upright
84.56,-5.01,upright
84.56,-5.05,upright
84.73,-4.93,upright
84.83,-4.90,upright
84.91,-4.90,upright
84.95,-4.90,upright
84.87,-5.01,upright
84.85,-5.04,upright
84.77,-5.13,upright
84.79,-5.12,upright
84.82,-5.10,upright
84.91,-5.01,upright
85.04,-4.91,upright
85.09,-4.83,upright
85.10,-4.81,upright
85.21,-4.72,upright
85.20,-4.71,upright
85.21,-4.68,upright
85.24,-4.65,upright
85.20,-4.70,upright
85.15,-4.79,upright
85.11,-4.86,upright
85.04,-4.96,upright
84.99,-5.01,upright
84.90,-5.09,upright
84.95,-5.05,upright
84.90,-5.10,upright
84.93,-5.07,upright
85.02,-4.98,upright
85.05,-4.94,upright
84.98,-4.99,upright
84.87,-5.09,upright
84.76,-5.17,upright
84.57,-5.32,upright
84.37,-5.44,upright
84.30,-5.48,upright
84.35,-5.43,upright
84.39,-5.36,upright
84.37,-5.34,upright
84.38,-5.31,upright
84.41,-5.24,upright
84.46,-5.19,upright
84.54,-5.09,upright
84.72,-4.98,upright
84.89,-4.78,upright
85.00,-4.63,upright
85.04,-4.57,upright
84.99,-4.56,upright
84.91,-4.56,upright
84.85,-4.56,upright
84.83,-4.54,upright
84.81,-4.53,upright
84.69,-4.57,upright
84.59,-4.59,upright
84.52,-4.63,upright
84.53,-4.64,upright
84.54,-4.65,upright
84.60,-4.65,upright
84.63,-4.65,upright
84.70,-4.66,upright
84.73,-4.70,upright
84.78,-4.72,upright
84.79,-4.72,upright
84.78,-4.76,upright
84.74,-4.80,upright
84.77,-4.81,upright
84.72,-4.81,upright
84.71,-4.82,upright
84.71,-4.82,upright
84.63,-4.88,upright
84.61,-4.90,upright
84.57,-4.91,upright
84.58,-4.92,upright
84.59,-4.89,upright
84.55,-4.91,upright
84.52,-4.95,upright
84.51,-4.96,upright
84.51,-4.98,upright
84.53,-4.98,upright
84.53,-4.99,upright
84.51,-4.99,upright
84.49,-5.02,upright
84.48,-5.04,upright
84.54,-5.04,upright
84.64,-4.97,upright
84.66,-4.95,upright
84.77,-4.86,upright
84.90,-4.75,upright
85.05,-4.63,upright
85.10,-4.56,upright
85.11,-4.57,upright
85.10,-4.61,upright
85.07,-4.60,upright
84.98,-4.65,upright
84.97,-4.63,upright
84.95,-4.64,upright
84.91,-4.67,upright
84.85,-4.70,upright
84.77,-4.76,upright
84.76,-4.78,upright
84.68,-4.85,upright
84.60,-4.93,upright
84.57,-4.94,upright
84.51,-4.96,upright
84.48,-4.96,upright
84.51,-4.93,upright
84.57,-4.87,upright
84.62,-4.82,upright
84.58,-4.88,upright
84.60,-4.88,upright
84.67,-4.83,upright
84.63,-4.87,upright
84.65,-4.87,upright
84.64,-4.89,upright
84.69,-4.80,upright
84.72,-4.78,upright
84.73,-4.79,upright
84.82,-4.73,upright
84.85,-4.72,upright
84.89,-4.72,upright
84.91,-4.75,upright
84.93,-4.72,upright
84.95,-4.69,upright
84.89,-4.70,upright
84.82,-4.74,upright
84.80,-4.77,upright
84.72,-4.84,upright
84.69,-4.91,upright
84.62,-4.98,upright
84.59,-4.99,upright
84.54,-5.04,upright
84.44,-5.09,upright
84.41,-5.11,upright
84.35,-5.15,upright
84.29,-5.16,upright
84.34,-5.11,upright
84.34,-5.09,upright
84.37,-5.06,upright
84.41,-4.97,upright
84.48,-4.96,upright
84.53,-4.93,upright
84.59,-4.88,upright
84.66,-4.83,upright
84.65,-4.86,upright
84.68,-4.86,upright
84.69,-4.90,upright
84.73,-4.90,upright
84.77,-4.89,upright
84.72,-4.94,upright
84.73,-4.96,upright
84.75,-4.98,upright
84.75,-4.98,upright
84.73,-5.03,upright
84.77,-5.03,upright
84.81,-5.00,upright
84.82,-4.97,upright
84.74,-5.04,upright
84.66,-5.09,upright
84.53,-5.21,upright
84.45,-5.25,upright
84.44,-5.26,upright
84.47,-5.24,upright
84.36,-5.35,upright
84.24,-5.48,upright
84.24,-5.46,upright
84.27,-5.45,upright
84.29,-5.45,upright
84.40,-5.33,upright
84.48,-5.25,upright
84.57,-5.17,upright
84.60,-5.12,upright
84.65,-5.09,upright
84.67,-5.08,upright
84.74,-5.03,upright
84.76,-5.01,upright
84.78,-5.01,upright
84.80,-4.99,upright
84.86,-4.94,upright
84.87,-4.93,upright
84.87,-4.95,upright
84.88,-4.93,upright
84.85,-4.97,upright
84.84,-4.99,upright
84.81,-4.99,upright
84.82,-4.98,upright
84.78,-5.04,upright
84.78,-5.08,upright
84.73,-5.13,upright
84.64,-5.21,upright
84.65,-5.20,upright
84.66,-5.21,upright
84.63,-5.23,upright
84.66,-5.20,upright
84.72,-5.13,upright
84.76,-5.09,upright
84.81,-5.03,upright
84.86,-4.96,upright
84.90,-4.94,upright
84.84,-4.97,upright
84.80,-5.01,upright
84.85,-4.96,upright
84.88,-4.95,upright
84.85,-5.00,upright
84.78,-5.06,upright
84.73,-5.13,upright
84.75,-5.13,upright
84.81,-5.08,upright
84.85,-5.07,upright
84.84,-5.07,upright
84.82,-5.09,upright
84.77,-5.12,upright
84.72,-5.17,upright
84.72,-5.18,upright
84.67,-5.23,upright
84.70,-5.21,upright
84.70,-5.19,upright
84.73,-5.14,upright
84.72,-5.12,upright
84.58,-5.22,upright
84.48,-5.28,upright
84.50,-5.25,upright
84.53,-5.24,upright
84.54,-5.22,upright
84.59,-5.16,upright
84.63,-5.14,upright
84.65,-5.13,upright
84.70,-5.09,upright
84.73,-5.08,upright
84.70,-5.13,upright
84.73,-5.14,upright
84.79,-5.10,upright
84.79,-5.11,upright
84.86,-5.07,upright
84.86,-5.09,upright
84.86,-5.10,upright
84.88,-5.09,upright
84.85,-5.14,upright
84.82,-5.17,upright
84.78,-5.20,upright
84.72,-5.26,upright
84.62,-5.35,upright
84.54,-5.41,upright
84.49,-5.45,upright
84.40,-5.53,upright
84.31,-5.61,upright
84.23,-5.66,upright
84.12,-5.73,upright
84.02,-5.78,upright
83.94,-5.79,upright
83.92,-5.77,upright
83.96,-5.71,upright
83.98,-5.67,upright
84.01,-5.65,upright
84.06,-5.61,upright
84.17,-5.53,upright
84.19,-5.47,upright
84.19,-5.44,upright
84.22,-5.42,upright
84.29,-5.37,upright
84.37,-5.30,upright
84.43,-5.28,upright
84.45,-5.28,upright
84.46,-5.32,upright
84.42,-5.39,upright
84.38,-5.45,upright
84.36,-5.47,upright
84.34,-5.51,upright
84.32,-5.53,upright
84.30,-5.52,upright
84.25,-5.56,upright
84.17,-5.64,upright
84.08,-5.71,upright
84.03,-5.76,upright
83.97,-5.81,upright
83.96,-5.80,upright
83.94,-5.80,upright
83.98,-5.76,upright
84.09,-5.69,upright
84.14,-5.70,upright
84.22,-5.67,upright
84.31,-5.62,upright
84.31,-5.65,upright
84.31,-5.66,upright
84.31,-5.67,upright
84.30,-5.69,upright
84.28,-5.71,upright
84.21,-5.78,upright
84.23,-5.76,upright
84.25,-5.74,upright
84.27,-5.71,upright
84.32,-5.66,upright
84.40,-5.57,upright
84.52,-5.45,upright
84.57,-5.41,upright
84.54,-5.43,upright
84.55,-5.41,upright
84.60,-5.34,upright
84.64,-5.29,upright
84.73,-5.22,upright
84.73,-5.23,upright
84.74,-5.22,upright
84.73,-5.24,upright
84.64,-5.32,upright
84.61,-5.35,upright
84.57,-5.39,upright
84.57,-5.40,upright
84.53,-5.44,upright
84.50,-5.47,upright
84.46,-5.50,upright
84.48,-5.50,upright
84.48,-5.50,upright
84.42,-5.57,upright
84.48,-5.51,upright
84.54,-5.45,upright
84.64,-5.35,upright
84.74,-5.25,upright
84.87,-5.13,upright
84.95,-5.04,upright
85.03,-4.95,upright
85.01,-4.97,upright
85.04,-4.93,upright
84.98,-5.00,upright
84.96,-5.02,upright
84.93,-5.03,upright
84.93,-5.04,upright
84.98,-4.98,upright
84.99,-4.99,upright
84.96,-5.01,upright
84.88,-5.10,upright
84.82,-5.17,upright
84.68,-5.31,upright
84.60,-5.39,upright
84.63,-5.36,upright
84.61,-5.39,upright
84.68,-5.32,upright
84.73,-5.27,upright
84.81,-5.19,upright
84.89,-5.11,upright
84.88,-5.12,upright
84.85,-5.15,upright
84.79,-5.20,upright
84.66,-5.34,upright
84.55,-5.45,upright
84.44,-5.56,upright
84.35,-5.65,upright
84.35,-5.65,upright
84.37,-5.63,upright
84.40,-5.60,upright
84.48,-5.52,upright
84.57,-5.42,upright
84.61,-5.38,upright
84.64,-5.34,upright
84.73,-5.25,upright
84.83,-5.16,upright
84.85,-5.14,upright
84.93,-5.05,upright
85.03,-4.95,upright
85.10,-4.89,upright
85.13,-4.86,upright
85.23,-4.76,upright
85.29,-4.69,upright
85.29,-4.70,upright
85.33,-4.66,upright
85.30,-4.69,upright
85.26,-4.74,upright
85.27,-4.73,upright
85.26,-4.73,upright
85.21,-4.78,upright
85.23,-4.77,upright
85.18,-4.82,upright
85.16,-4.84,upright
85.14,-4.85,upright
85.17,-4.82,upright
85.23,-4.76,upright
85.30,-4.70,upright
85.42,-4.57,upright
85.52,-4.48,upright
85.56,-4.43,upright
85.61,-4.39,upright
85.63,-4.36,upright
85.66,-4.34,upright
85.70,-4.29,upright
85.71,-4.27,upright
85.71,-4.27,upright
85.75,-4.23,upright
85.80,-4.16,upright
85.81,-4.13,upright
85.80,-4.13,upright
85.73,-4.14,upright
85.68,-4.16,upright
85.64,-4.15,upright
85.71,-4.07,upright
85.72,-4.05,upright
85.68,-4.07,upright
85.64,-4.11,upright
85.54,-4.19,upright
85.40,-4.33,upright
85.31,-4.42,upright
85.24,-4.49,upright
85.24,-4.50,upright
85.15,-4.61,upright
85.15,-4.63,upright
85.23,-4.56,upright
85.35,-4.48,upright
85.43,-4.43,upright
85.55,-4.35,upright
85.54,-4.38,upright
85.47,-4.45,upright
85.39,-4.53,upright
85.31,-4.63,upright
85.00,-4.95,upright
85.21,-4.75,upright
85.35,-4.61,upright
85.30,-4.67,upright
85.34,-4.65,upright
85.36,-4.64,upright
85.45,-4.55,upright
85.52,-4.48,upright
85.53,-4.47,upright
85.56,-4.42,upright
85.61,-4.38,upright
85.65,-4.34,upright
85.69,-4.31,upright
85.72,-4.27,upright
85.79,-4.21,upright
85.82,-4.18,upright
85.83,-4.17,upright
85.83,-4.17,upright
85.79,-4.21,upright
85.73,-4.26,upright
85.70,-4.29,upright
85.68,-4.29,upright
85.68,-4.29,upright
85.69,-4.28,upright
85.73,-4.24,upright
85.72,-4.25,upright
85.67,-4.30,upright
85.57,-4.39,upright
85.43,-4.54,upright
